Customer Service;[16, 17];3125050.7312;3921782.2875;6906158.065
Customer Service;[16, 17, 18];3365826.23557;4395611.3985;8031326.4382
Customer Service;[17, 18];6449408.8375;7864899.3765;11234506.47
Customer Service;[17, 18, 19];6488925.27457;7736450.5335;11163440.454
Customer Service;[18, 19];6488925.27457;7736450.5335;11163440.454
Customer Service;[18, 19, 20];6488925.27457;7736450.5335;11163440.454
Customer Service;[19, 20];6863988.23772;7292993.932;9470475.5639
Customer Service;[19, 20, 21];6863988.23772;7292993.932;9470475.5639
Customer Service;[20, 21, 22];9920074.35842;12916576.91;15935881.242
Customer Service;[21, 22];9920074.35842;12916576.91;15935881.242
Customer Service;[21, 22, 23];9920074.35842;12916576.91;15935881.242
Customer Service;[22, 23];9920074.35842;12916576.91;15935881.242
Customer Service;[22, 23, 24];9920074.35842;12916576.91;15935881.242
Corporate Affairs;[8, 9, 10];220690.492416;245473.341;349722.22502
Corporate Affairs;[9, 10];220690.492416;245473.341;349722.22502
Corporate Affairs;[9, 10, 11];296467.314648;329361.0336;604504.1929
Corporate Affairs;[10, 11];296467.314648;329361.0336;604504.1929
Corporate Affairs;[10, 11, 12];382894.046226;526043.4421;1283617.9304
Corporate Affairs;[11, 12];425751.198105;541718.7771;1333306.5601
Corporate Affairs;[11, 12, 13];538422.847232;704862.2915;2084716.2612
Corporate Affairs;[12, 13];667951.626012;851106.3138;2290570.7992
Corporate Affairs;[12, 13, 14];763060.64611;1123663.753;3101593.241
Corporate Affairs;[13, 14];1102498.63504;1531515.159;3364454.1846
Corporate Affairs;[13, 14, 15];1344058.04216;1979398.811;3951410.0998
Corporate Affairs;[14, 15];1648854.5625;2474581.3115;4354208.285
Corporate Affairs;[14, 15, 16];2208225.75629;2887320.255;6283657.6961
Corporate Affairs;[15, 16];2673783.2405;3213582.1985;7340991.6508
Corporate Affairs;[15, 16, 17];2688784.46894;3238609.65;7328814.7824
Corporate Affairs;[16, 17];3121871.99214;4037898.404;8091355.9812
Corporate Affairs;[16, 17, 18];3303022.77404;5022312.731;8979743.4726
Corporate Affairs;[17, 18];5610164.2683;6742803.536;13058032.82
Corporate Affairs;[17, 18, 19];6086033.39744;8164351.648;14134897.452
Corporate Affairs;[18, 19];6211268.54144;8211507.283;14255570.244
Corporate Affairs;[18, 19, 20];6211268.54144;8211507.283;14255570.244
Corporate Affairs;[19, 20];7953645.03392;9821722.159;15794760.09
Corporate Affairs;[19, 20, 21];7953645.03392;9821722.159;15794760.09
Corporate Affairs;[20, 21, 22];11006836.846;12764923.87;14987073.78
Corporate Affairs;[21, 22];11006836.846;12764923.87;14987073.78
Corporate Affairs;[21, 22, 23];11006836.846;12764923.87;14987073.78
Corporate Affairs;[22, 23];11006836.846;12764923.87;14987073.78
Corporate Affairs;[22, 23, 24];10957791.5416;13495846.93;20440113.596
Corporate Affairs;[23, 24];11409902.6416;15264749.655;25265928.64
Corporate Affairs;[23, 24, 25];11409902.6416;15264749.655;25265928.64
Corporate Affairs;[24, 25];11409902.6416;15264749.655;25265928.64
Corporate Affairs;[24, 25, 26];11409902.6416;15264749.655;25265928.64
Corporate Affairs;[25, 26, 27];8602589.80279;10314694.826;23134531.483
Corporate Affairs;[26, 27];8602589.80279;10314694.826;23134531.483
Corporate Affairs;[26, 27, 28];8602589.80279;10314694.826;23134531.483
Corporate Affairs;[27, 28];8602589.80279;10314694.826;23134531.483
Corporate Affairs;[27, 28, 29];8602589.80279;10314694.826;23134531.483
Research and Development;[8, 9, 10];203639.163264;226029.6576;329274.25344
Research and Development;[9, 10];203639.163264;226029.6576;329274.25344
Research and Development;[9, 10, 11];368520.954048;439691.183;1052077.099
Research and Development;[10, 11];368520.954048;439691.183;1052077.099
Research and Development;[10, 11, 12];762053.528;929449.4083;1421909.859
Research and Development;[11, 12];768849.2125;934236.12835;1425920.21
Research and Development;[11, 12, 13];778562.298311;928499.26205;1497477.4047
Research and Development;[12, 13];817428.3482;948035.00155;1523605.3975
Research and Development;[12, 13, 14];957814.0;1135698.614;2054668.1068
Research and Development;[13, 14];1168209.85948;1396059.166;2448876.1866
Research and Development;[13, 14, 15];1338065.00924;1705119.589;3261929.3554
Research and Development;[14, 15];1623899.3008;1905204.235;3520070.932
Research and Development;[14, 15, 16];1749773.7725;2104954.289;4524245.339
Research and Development;[15, 16];2537578.34195;3047749.1375;5491596.86
Research and Development;[15, 16, 17];2537815.4816;3048782.612;5495500.4066
Research and Development;[16, 17];3160325.19368;3846260.524;6291092.7218
Research and Development;[16, 17, 18];3259457.8505;4095201.7225;6793414.7469
Research and Development;[17, 18];5563587.33695;7117937.107;10716233.6
Research and Development;[17, 18, 19];5484213.09924;6638242.303;10703581.348
Research and Development;[18, 19];5468290.93956;6617381.987;10680287.188
Research and Development;[18, 19, 20];5484213.09924;6638242.303;10703581.348
Research and Development;[19, 20];5443657.90143;6415978.9165;10693927.553
Research and Development;[19, 20, 21];5443657.90143;6415978.9165;10693927.553
Research and Development;[20, 21, 22];10604227.086;11313571.42;17044041.676
Research and Development;[21, 22];10480151.244;11288445.53;17355217.354
Research and Development;[21, 22, 23];10480151.244;11288445.53;17355217.354
Research and Development;[22, 23];10480151.244;11288445.53;17355217.354
Research and Development;[22, 23, 24];10371671.983;11760737.59;18387465.6
Research and Development;[23, 24];10351793.1705;13683020.7;25008996.484
Research and Development;[23, 24, 25];10351793.1705;13683020.7;25008996.484
Research and Development;[24, 25];10351793.1705;13683020.7;25008996.484
Research and Development;[24, 25, 26];10351793.1705;13683020.7;25008996.484
Finance;[8, 9, 10];125697.262793;131274.3571;230605.47249
Finance;[9, 10];125697.262793;131274.3571;230605.47249
Finance;[9, 10, 11];157169.515911;241398.76155;577080.11413
Finance;[10, 11];157169.515911;241398.76155;577080.11413
Finance;[10, 11, 12];294507.444398;422450.2512;1014823.33
Finance;[11, 12];378570.75111;499003.416;1073049.1142
Finance;[11, 12, 13];432442.8;581523.25105;1323886.932
Finance;[12, 13];560804.212715;711393.8677;1491753.8455
Finance;[12, 13, 14];617579.83984;829284.0938;1931630.7446
Finance;[13, 14];983099.812535;1211556.0755;2374050.4128
Finance;[13, 14, 15];1085753.73258;1375845.57;2965990.3768
Finance;[14, 15];1431204.298;1811201.0985;3465039.682
Finance;[14, 15, 16];1672216.35213;2229472.01;4718821.7864
Finance;[15, 16];2405043.88962;3025828.75;5525411.0026
Finance;[15, 16, 17];2414435.00811;3032310.7725;5530461.8817
Finance;[16, 17];3010537.8616;3590005.355;6326908.587
Finance;[16, 17, 18];3214453.7445;4023656.693;7556109.183
Finance;[17, 18];5415472.10794;6576403.698;11111191.564
Finance;[17, 18, 19];6010966.00933;7223101.412;12233509.887
Finance;[18, 19];6036325.98692;7246020.056;12176802.274
Finance;[18, 19, 20];6096610.7718;7326266.618;12261963.67
Finance;[19, 20];7501442.2006;9051457.603;14190669.55
Finance;[19, 20, 21];7501442.2006;9051457.603;14190669.55
Finance;[20, 21];11077444.1019;13130730.76;16952423.43
Finance;[20, 21, 22];11123529.1175;13497790.665;20484568.115
Finance;[21, 22];11124773.0377;13497790.665;21064823.418
Finance;[21, 22, 23];11083101.711;13464688.36;21022095.59
Finance;[22, 23];11083101.711;13464688.36;21022095.59
Finance;[22, 23, 24];12111683.9475;13984859.375;23742983.855
Finance;[23, 24];14211352.84;17635887.455;28310394.67
Finance;[23, 24, 25];14211352.84;17635887.455;28310394.67
Finance;[24, 25];14907149.7964;17721458.15;28409551.488
Finance;[24, 25, 26];14907149.7964;17721458.15;28409551.488
Quality Assurance;[8, 9, 10];154932.44544;216860.5872;1000330.638
Quality Assurance;[9, 10];154932.44544;216860.5872;1000330.638
Quality Assurance;[9, 10, 11];269249.5982;328904.5478;676951.464
Quality Assurance;[10, 11];269249.5982;328904.5478;676951.464
Quality Assurance;[10, 11, 12];384818.3714;502409.61075;1052066.9475
Quality Assurance;[11, 12];403517.205806;517118.4485;1053241.003
Quality Assurance;[11, 12, 13];460264.9392;588659.589;1325290.4598
Quality Assurance;[12, 13];564829.363838;693397.2973;1469099.35
Quality Assurance;[12, 13, 14];595792.180521;783034.22285;1825226.917
Quality Assurance;[13, 14];923832.74572;1154942.768;2258339.5878
Quality Assurance;[13, 14, 15];1028077.03213;1294915.5975;2717428.0207
Quality Assurance;[14, 15];1359922.15685;1723027.682;3140671.7544
Quality Assurance;[14, 15, 16];1589021.3531;2025038.235;4189876.119
Quality Assurance;[15, 16];2199456.31103;2721064.13;5042732.8839
Quality Assurance;[15, 16, 17];2199430.89312;2722113.536;5041009.6956
Quality Assurance;[16, 17];2617957.65385;3224716.9065;5800081.0315
Quality Assurance;[16, 17, 18];2718045.48559;3418299.416;6541495.2869
Quality Assurance;[17, 18];4856431.53412;5544470.905;8610401.818
Quality Assurance;[17, 18, 19];4964051.04176;6269655.746;9255750.3738
Quality Assurance;[18, 19];5098751.262;6326070.6375;9282122.3724
Quality Assurance;[18, 19, 20];5098751.262;6326070.6375;9282122.3724
Quality Assurance;[19, 20];6699998.53033;8674414.813;12011947.006
Quality Assurance;[19, 20, 21];6699998.53033;8674414.813;12011947.006
Quality Assurance;[20, 21, 22];9019534.74946;10572016.19;13452178.226
Quality Assurance;[21, 22];9019534.74946;10572016.19;13452178.226
Quality Assurance;[21, 22, 23];9019534.74946;10572016.19;13452178.226
Quality Assurance;[22, 23];9019534.74946;10572016.19;13452178.226
Quality Assurance;[22, 23, 24];9493601.90708;10572016.19;14580879.656
Marketing;[8, 9, 10];211719.85854;256239.9032;506997.8452
Marketing;[9, 10];211719.85854;256239.9032;506997.8452
Marketing;[9, 10, 11];277022.779832;338476.7384;769643.30178
Marketing;[10, 11];277022.779832;338476.7384;769643.30178
Marketing;[10, 11, 12];434107.852058;539343.84465;1338514.6436
Marketing;[11, 12];439510.304596;544716.0;1344153.4792
Marketing;[11, 12, 13];522414.139815;730476.1749;1748871.5718
Marketing;[12, 13];587195.47746;832439.2145;1854714.5244
Marketing;[12, 13, 14];706391.263692;1023637.787;2397554.3988
Marketing;[13, 14];1036534.35519;1284049.4235;2862955.6975
Marketing;[13, 14, 15];1162428.461;1517840.872;3282239.9541
Marketing;[14, 15];1515350.2776;2012432.38;3605767.251
Marketing;[14, 15, 16];1860903.15276;2381047.611;5195148.7544
Marketing;[15, 16];2361586.53325;2951311.09;5907741.58
Marketing;[15, 16, 17];2360855.63868;2950761.381;5906726.4886
Marketing;[16, 17];2763577.38794;3591230.64;6315473.0222
Marketing;[16, 17, 18];3005486.26375;3957148.9975;7426984.9559
Marketing;[17, 18];5473868.34289;6403613.8355;12226903.554
Marketing;[17, 18, 19];5893378.44135;7422535.036;11956862.81
Marketing;[18, 19];5957937.61944;7474180.493;12057573.422
Marketing;[18, 19, 20];5986666.01891;7616966.8275;12356494.569
Marketing;[19, 20];7508804.37308;8023012.064;12439923.598
Marketing;[19, 20, 21];7508804.37308;8023012.064;12439923.598
Marketing;[20, 21];10587982.9995;11560407.2;17903733.824
Marketing;[20, 21, 22];10152482.139;11303389.14;18927576.71
Marketing;[21, 22];10103163.9879;11136944.015;19414631.812
Marketing;[21, 22, 23];10103163.9879;11136944.015;19414631.812
Marketing;[22, 23];10103163.9879;11136944.015;19414631.812
Marketing;[22, 23, 24];10150891.2309;11403157.27;22157718.758
Marketing;[23, 24];11088423.1287;19342459.32;34146673.12
Marketing;[23, 24, 25];11088423.1287;19342459.32;34146673.12
Marketing;[24, 25];11088423.1287;19342459.32;34146673.12
Marketing;[24, 25, 26];11088423.1287;19342459.32;34146673.12
Merchandising;[8, 9, 10];145336.032932;165434.8346;289926.486
Merchandising;[9, 10];145336.032932;165434.8346;289926.486
Merchandising;[9, 10, 11];198050.959193;223421.0169;486747.9563
Merchandising;[10, 11];198050.959193;223421.0169;486747.9563
Merchandising;[10, 11, 12];364692.467664;438523.8264;924598.84205
Merchandising;[11, 12];375535.3104;444899.952;934739.48796
Merchandising;[11, 12, 13];410249.91618;512034.0138;1092556.5508
Merchandising;[12, 13];459197.99196;542033.7603;1144906.0785
Merchandising;[12, 13, 14];519748.707235;675023.5886;1686601.3216
Merchandising;[13, 14];644130.448261;934554.12305;2026468.3318
Merchandising;[13, 14, 15];850485.051975;1110897.657;2842333.076
Merchandising;[14, 15];1226227.39137;1780530.3375;3356401.4598
Merchandising;[14, 15, 16];1427876.90212;2076166.1255;5340439.5413
Merchandising;[15, 16];2416858.89029;3057165.232;6219465.8913
Merchandising;[15, 16, 17];2416858.89029;3057165.232;6219465.8913
Merchandising;[16, 17];4074531.81205;4959432.51;7597351.3921
Merchandising;[16, 17, 18];4160856.70752;5179915.815;8508712.4314
Merchandising;[17, 18];6390626.5036;8233702.48;12606146.562
Merchandising;[17, 18, 19];6715509.92464;8235982.185;15757958.802
Merchandising;[18, 19];6715509.92464;8235982.185;15757958.802
Merchandising;[18, 19, 20];6743190.41167;8411736.4645;16282160.673
Merchandising;[19, 20];7166504.25282;8784618.284;17263387.358
Merchandising;[19, 20, 21];7166504.25282;8784618.284;17263387.358
Merchandising;[20, 21, 22];18277810.6755;19919663.55;26949364.444
Merchandising;[21, 22];20079884.9946;21550876.23;27720577.046
Merchandising;[21, 22, 23];20079884.9946;21550876.23;27720577.046
Merchandising;[22, 23];20079884.9946;21550876.23;27720577.046
Merchandising;[22, 23, 24];20079884.9946;21550876.23;27720577.046
Merchandising;[25, 26, 27];32050639.0524;32219086.66;33686827.852
Merchandising;[26, 27];32050639.0524;32219086.66;33686827.852
Merchandising;[26, 27, 28];32050639.0524;32219086.66;33686827.852
Merchandising;[27, 28];32050639.0524;32219086.66;33686827.852
Merchandising;[27, 28, 29];32050639.0524;32219086.66;33686827.852
Finance - Audit;[9, 10, 11];353986.140384;382703.7852;784764.2769
Finance - Audit;[10, 11];353986.140384;382703.7852;784764.2769
Finance - Audit;[10, 11, 12];558675.150292;816081.4368;1274451.4298
Finance - Audit;[11, 12];558675.150292;816081.4368;1274451.4298
Finance - Audit;[11, 12, 13];841656.981674;1045103.496;2005332.5022
Finance - Audit;[12, 13];941381.64288;1089152.7865;2047685.9395
Finance - Audit;[12, 13, 14];1183712.2959;1443604.2035;2288460.2048
Finance - Audit;[13, 14];1269502.44058;1567947.679;2401844.9214
Finance - Audit;[13, 14, 15];1426193.74446;1657819.688;2542619.7704
Finance - Audit;[14, 15];1573342.785;1777463.085;2732784.843
Finance - Audit;[14, 15, 16];1688445.74588;2036115.348;4532758.2238
Finance - Audit;[15, 16];2360397.85736;3112176.02;5285581.8274
Finance - Audit;[15, 16, 17];2360397.85736;3112176.02;5285581.8274
Finance - Audit;[16, 17];3690757.44949;4241477.306;6161899.6137
Finance - Audit;[16, 17, 18];3789107.122;4409038.601;7102042.724
Finance - Audit;[17, 18];4475820.1228;5191368.08;14805939.06
Finance - Audit;[17, 18, 19];4982966.07469;7579943.221;16168253.493
Finance - Audit;[18, 19];4982966.07469;7579943.221;16168253.493
Finance - Audit;[18, 19, 20];4982966.07469;7579943.221;16168253.493
Finance - Audit;[19, 20];13784636.3242;15777683.13;16124856.786
Finance - Audit;[19, 20, 21];13784636.3242;15777683.13;16124856.786
Finance - Audit;[20, 21, 22];10829524.3013;11646223.7;18297602.26
Finance - Audit;[21, 22];10829524.3013;11646223.7;18297602.26
Finance - Audit;[21, 22, 23];10829524.3013;11646223.7;18297602.26
Finance - Audit;[22, 23];10829524.3013;11646223.7;18297602.26
Finance - Audit;[22, 23, 24];11622203.1294;14889978.7;19412432.94
Finance - Taxation;[9, 10, 11];413214.661008;447711.7592;909696.36234
Finance - Taxation;[10, 11];413214.661008;447711.7592;909696.36234
Finance - Taxation;[10, 11, 12];535557.5172;632914.1242;1414870.7922
Finance - Taxation;[11, 12];535028.2632;632504.4424;1417446.0388
Finance - Taxation;[11, 12, 13];627438.575583;866147.1041;1879224.6969
Finance - Taxation;[12, 13];687785.088964;923978.0365;1985486.1648
Finance - Taxation;[12, 13, 14];851130.14896;1156399.59;2572340.992
Finance - Taxation;[13, 14];1218478.2335;1487903.245;2944640.953
Finance - Taxation;[13, 14, 15];1398921.7458;1772582.958;3465889.9948
Finance - Taxation;[14, 15];1707518.70574;2136629.352;3767763.0357
Finance - Taxation;[14, 15, 16];2067410.26225;2608092.911;5038444.352
Finance - Taxation;[15, 16];2587268.74022;3152413.343;5412825.4286
Finance - Taxation;[15, 16, 17];2588905.85823;3184707.773;5400831.9573
Finance - Taxation;[16, 17];3178590.72488;3691229.3375;6140174.612
Finance - Taxation;[16, 17, 18];3403670.2267;4093683.195;8785730.8548
Finance - Taxation;[17, 18];5296801.7648;6261340.873;13637815.1
Finance - Taxation;[17, 18, 19];5796583.01836;6773926.342;13344572.12
Finance - Taxation;[18, 19];6013962.57496;7300614.169;13442319.78
Finance - Taxation;[18, 19, 20];6013962.57496;7300614.169;13442319.78
Finance - Taxation;[19, 20];6192052.6954;8048443.625;10167655.645
Finance - Taxation;[19, 20, 21];6192052.6954;8048443.625;10167655.645
Finance - Taxation;[22, 23, 24];15135248.3852;17610031.84;20826308.741
Mining Operations;[9, 10, 11];952738.657025;1106273.0995;1315870.2465
Mining Operations;[10, 11];952738.657025;1106273.0995;1315870.2465
Mining Operations;[10, 11, 12];500174.13168;561402.12135;1231847.8425
Mining Operations;[11, 12];500174.13168;561402.12135;1231847.8425
Mining Operations;[11, 12, 13];554348.18915;639698.1789;1764524.306
Mining Operations;[12, 13];551959.882134;632464.1313;1795474.6218
Mining Operations;[12, 13, 14];568722.34181;657686.17685;1768499.8025
Mining Operations;[13, 14];729491.604345;844885.55335;2244569.665
Mining Operations;[13, 14, 15];776747.43795;1142724.941;2342114.0796
Mining Operations;[14, 15];993248.189978;1383971.325;2378171.1781
Mining Operations;[14, 15, 16];1464844.7936;1989016.674;3107930.3234
Mining Operations;[15, 16];2072993.2643;2343800.001;3255802.3375
Mining Operations;[15, 16, 17];2072993.2643;2343800.001;3255802.3375
Mining Operations;[16, 17];2319381.7074;2610206.713;3382559.665
Mining Operations;[16, 17, 18];2379844.69572;2684555.704;3910532.0266
Mining Operations;[17, 18];3952700.3503;4106332.2625;5203174.5154
Mining Operations;[17, 18, 19];4074343.60618;4244175.806;5711972.1126
Mining Operations;[18, 19];4074343.60618;4244175.806;5711972.1126
Mining Operations;[18, 19, 20];4074343.60618;4244175.806;5711972.1126
Mining Operations;[19, 20];4288018.6508;4661469.72;5735723.113
Mining Operations;[19, 20, 21];4288018.6508;4661469.72;5735723.113
Mining Operations;[20, 21, 22];6569613.73133;7637083.6025;8905311.8073
Mining Operations;[21, 22];6569613.73133;7637083.6025;8905311.8073
Mining Operations;[21, 22, 23];6569613.73133;7637083.6025;8905311.8073
Mining Operations;[22, 23];6569613.73133;7637083.6025;8905311.8073
Mining Operations;[22, 23, 24];6569613.73133;7637083.6025;8905311.8073
Human Resources - Recruitment;[9, 10, 11];425855.787748;479832.4656;510611.4288
Human Resources - Recruitment;[10, 11];425855.787748;479832.4656;510611.4288
Human Resources - Recruitment;[10, 11, 12];429171.4859;508189.9824;1242002.557
Human Resources - Recruitment;[11, 12];429171.4859;508189.9824;1242002.557
Human Resources - Recruitment;[11, 12, 13];482993.697288;649815.8919;1799627.6029
Human Resources - Recruitment;[12, 13];513187.77312;721633.1963;1861116.084
Human Resources - Recruitment;[12, 13, 14];563372.241512;802701.279;2247915.991
Human Resources - Recruitment;[13, 14];1239127.79552;1584740.517;2777223.2554
Human Resources - Recruitment;[13, 14, 15];1416146.1567;1788852.7175;4025155.1347
Human Resources - Recruitment;[14, 15];1922651.43668;2541283.451;5510903.4612
Human Resources - Recruitment;[14, 15, 16];2227276.12711;2927542.1845;7064413.4656
Human Resources - Recruitment;[15, 16];2943754.48768;3805747.05;7891940.0292
Human Resources - Recruitment;[15, 16, 17];2943754.48768;3805747.05;7891940.0292
Human Resources - Recruitment;[16, 17];3979935.23184;4551483.821;9035596.6578
Human Resources - Recruitment;[16, 17, 18];4255187.90469;5499543.8175;9139040.4863
Human Resources - Recruitment;[17, 18];5728555.99116;6541309.357;10642899.5648
Human Resources - Recruitment;[17, 18, 19];7002236.56646;8259309.4175;10782593.543
Human Resources - Recruitment;[18, 19];7002236.56646;8259309.4175;10782593.543
Human Resources - Recruitment;[18, 19, 20];7002236.56646;8259309.4175;10782593.543
Human Resources - Recruitment;[19, 20];8333273.60774;8490447.512;9883947.9104
Human Resources - Recruitment;[19, 20, 21];8333273.60774;8490447.512;9883947.9104
Human Resources - Compensation & Benefits;[10, 11, 12];670942.843544;822572.551;1294824.7022
Human Resources - Compensation & Benefits;[11, 12];670942.843544;822572.551;1294824.7022
Human Resources - Compensation & Benefits;[11, 12, 13];884827.717015;1222388.817;2337150.2958
Human Resources - Compensation & Benefits;[12, 13];884827.717015;1222388.817;2337150.2958
Human Resources - Compensation & Benefits;[12, 13, 14];1175016.33933;1423552.066;2599351.1445
Human Resources - Compensation & Benefits;[13, 14];1462255.1553;1798007.041;2794643.1398
Human Resources - Compensation & Benefits;[13, 14, 15];1799883.05521;2085394.71;4002472.8973
Human Resources - Compensation & Benefits;[14, 15];2118501.31706;2298116.438;4133487.012
Human Resources - Compensation & Benefits;[14, 15, 16];2449777.54095;3030220.433;6041821.3558
Human Resources - Compensation & Benefits;[15, 16];2914204.23038;3559607.06;6431010.6566
Human Resources - Compensation & Benefits;[15, 16, 17];2914204.23038;3559607.06;6431010.6566
Human Resources - Compensation & Benefits;[16, 17];3175639.4976;4573567.055;6819147.619
Human Resources - Compensation & Benefits;[16, 17, 18];3409628.5047;4675253.206;7702736.1246
Human Resources - Compensation & Benefits;[17, 18, 19];6833833.67989;7904013.966;11146425.7979
Human Resources - Compensation & Benefits;[18, 19];6833833.67989;7904013.966;11146425.7979
Human Resources - Compensation & Benefits;[18, 19, 20];6833833.67989;7904013.966;11146425.7979
Finance - Treasury;[9, 10, 11];439989.28794;451950.84;888163.2134
Finance - Treasury;[10, 11];439989.28794;451950.84;888163.2134
Finance - Treasury;[10, 11, 12];449210.93504;513863.352;1071421.77
Finance - Treasury;[11, 12];449210.93504;513863.352;1071421.77
Finance - Treasury;[11, 12, 13];515099.292885;709892.87895;1707945.045
Finance - Treasury;[12, 13];708152.134388;827786.4766;2104923.021
Finance - Treasury;[12, 13, 14];813192.39091;1025227.941;2576486.401
Finance - Treasury;[13, 14];997409.122918;1512708.911;2862572.3075
Finance - Treasury;[13, 14, 15];1232126.28473;1902551.9665;3600258.7625
Finance - Treasury;[14, 15];1928750.3694;2103900.389;3930497.283
Finance - Treasury;[14, 15, 16];2092659.93188;2629576.088;5884025.0112
Finance - Treasury;[15, 16];2488864.17082;3840606.786;6137654.667
Finance - Treasury;[15, 16, 17];2488864.17082;3840606.786;6137654.667
Finance - Treasury;[16, 17];3130347.63242;4949569.043;6413325.9238
Finance - Treasury;[16, 17, 18];3973536.1371;5398446.205;8279333.258
Finance - Treasury;[17, 18];7085189.74616;7349294.9145;10697115.7925
Finance - Treasury;[17, 18, 19];7022294.49744;7493737.429;9375122.7164
Finance - Treasury;[18, 19];7022294.49744;7493737.429;9375122.7164
Finance - Treasury;[18, 19, 20];7022294.49744;7493737.429;9375122.7164
Finance - Treasury;[19, 20];6715588.99788;7992866.324;8761817.416
Finance - Treasury;[19, 20, 21];6715588.99788;7992866.324;8761817.416
Finance - Treasury;[20, 21, 22];11153812.32;11364172.87;11598076.854
Finance - Treasury;[21, 22];11153812.32;11364172.87;11598076.854
Finance - Treasury;[21, 22, 23];11153812.32;11364172.87;11598076.854
Finance - Treasury;[22, 23];11153812.32;11364172.87;11598076.854
Finance - Treasury;[22, 23, 24];11357985.795;11510362.86;25089688.034
Human Resources - Training;[9, 10, 11];311780.680659;386206.1208;703588.15537
Human Resources - Training;[10, 11];311780.680659;386206.1208;703588.15537
Human Resources - Training;[10, 11, 12];528231.217966;665429.3346;1131695.2486
Human Resources - Training;[11, 12];532387.836864;665429.3346;1149738.4032
Human Resources - Training;[11, 12, 13];779669.020115;986299.8217;1631280.278
Human Resources - Training;[12, 13];866016.80135;1010780.432;1662927.8893
Human Resources - Training;[12, 13, 14];943024.519832;1088051.751;2433249.0476
Human Resources - Training;[13, 14];1087975.68054;1320184.2855;2618940.8524
Human Resources - Training;[13, 14, 15];1217140.3466;1437614.248;2987924.1408
Human Resources - Training;[14, 15];1752961.35805;2170110.0735;3582023.712
Human Resources - Training;[14, 15, 16];2068219.25882;2619676.836;4870623.9698
Human Resources - Training;[15, 16];2562080.33569;2983312.7855;6050574.3511
Human Resources - Training;[15, 16, 17];2562080.33569;2983312.7855;6050574.3511
Human Resources - Training;[16, 17];3327018.78748;3841826.995;6539067.1726
Human Resources - Training;[16, 17, 18];3360307.38776;3870037.165;7104955.105
Human Resources - Training;[17, 18];4566894.34485;5464502.043;7752116.2213
Human Resources - Training;[17, 18, 19];4943382.06912;5983211.085;9429643.2696
Human Resources - Training;[18, 19];4943382.06912;5983211.085;9429643.2696
Human Resources - Training;[18, 19, 20];4943382.06912;5983211.085;9429643.2696
Logistics and Supply Chain;[8, 9, 10];131415.664218;145619.208;223381.44655
Logistics and Supply Chain;[9, 10];131415.664218;145619.208;223381.44655
Logistics and Supply Chain;[9, 10, 11];121309.4231;138225.3984;334573.89698
Logistics and Supply Chain;[10, 11];121309.4231;138225.3984;334573.89698
Logistics and Supply Chain;[10, 11, 12];132098.2919;167832.1296;662019.11208
Logistics and Supply Chain;[11, 12];132177.49845;170580.168;700620.7499
Logistics and Supply Chain;[11, 12, 13];139429.169856;198343.7871;1085497.389
Logistics and Supply Chain;[12, 13];445917.592661;594698.70435;1922259.2245
Logistics and Supply Chain;[12, 13, 14];459336.8615;680923.4212;2280610.9094
Logistics and Supply Chain;[13, 14];891263.688812;1238528.895;2777873.3014
Logistics and Supply Chain;[13, 14, 15];962583.158935;1397780.021;3240772.046
Logistics and Supply Chain;[14, 15];1198143.90318;1762188.454;3693631.852
Logistics and Supply Chain;[14, 15, 16];1391164.05966;2029066.0325;4304956.0562
Logistics and Supply Chain;[15, 16];1993277.1944;2907491.926;5377463.627
Logistics and Supply Chain;[15, 16, 17];1993277.1944;2907491.926;5377463.627
Logistics and Supply Chain;[16, 17];2699374.30968;3407464.678;6928024.8322
Logistics and Supply Chain;[16, 17, 18];2806761.05048;3584963.1605;7850772.6888
Logistics and Supply Chain;[17, 18];5241751.8497;6871015.141;14691023.195
Logistics and Supply Chain;[17, 18, 19];5747424.05337;6871015.141;14859755.253
Logistics and Supply Chain;[18, 19];5747424.05337;6871015.141;14859755.253
Logistics and Supply Chain;[18, 19, 20];5747424.05337;6871015.141;14859755.253
Logistics and Supply Chain;[19, 20];6109941.93977;7653428.6815;14702927.762
Logistics and Supply Chain;[19, 20, 21];6109941.93977;7653428.6815;14702927.762
Logistics and Supply Chain;[20, 21, 22];11060973.8082;12876180.4;19661250.896
Logistics and Supply Chain;[21, 22];11060973.8082;12876180.4;19661250.896
Logistics and Supply Chain;[21, 22, 23];11060973.8082;12876180.4;19661250.896
Logistics and Supply Chain;[22, 23];11060973.8082;12876180.4;19661250.896
Logistics and Supply Chain;[22, 23, 24];10867006.7612;11940293.77;18705739.092
Logistics and Supply Chain;[23, 24];10867846.6056;11404490.11;15438608.429
Logistics and Supply Chain;[23, 24, 25];10867846.6056;11404490.11;15438608.429
Logistics and Supply Chain;[24, 25];10867846.6056;11404490.11;15438608.429
Logistics and Supply Chain;[24, 25, 26];10867846.6056;11404490.11;15438608.429
Executive Management;[10, 11, 12];516285.36821;561730.7818;1999667.2302
Executive Management;[11, 12];516285.36821;561730.7818;1999667.2302
Executive Management;[11, 12, 13];708298.605181;936944.9992;1328194.1917
Executive Management;[12, 13];708298.605181;936944.9992;1328194.1917
Executive Management;[12, 13, 14];1026441.72502;1125897.717;2284050.7476
